,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Ings,20.0,eng ENG,FW,29-072,88,26,0,5,8,13,7,26,0,0,,0,,10,40,8,1,1,0,3,0,12,2
1,Cameron Archer,35.0,eng ENG,FW,20-074,2,1,0,1,0,0,0,1,0,0,,0,,1,2,0,0,0,0,0,0,1,0
2,Ollie Watkins,11.0,eng ENG,"FW,LM",25-277,90,32,1,1,11,20,5,32,3,0,0.0,3,100.0,13,31,6,0,1,0,1,2,23,9
3,Jacob Ramsey,41.0,eng ENG,CM,20-128,68,24,1,3,13,8,3,24,2,1,50.0,1,50.0,16,179,59,3,1,1,5,0,14,4
4,Emi Buendía,10.0,ar ARG,CM,24-282,22,13,0,1,4,8,0,13,0,0,,0,,3,12,0,0,0,0,0,0,6,0
5,Douglas Luiz,6.0,br BRA,"CM,DM",23-147,90,49,0,11,19,20,0,49,1,0,0.0,1,100.0,20,119,73,1,0,0,4,0,21,0
6,John McGinn,7.0,sct SCO,CM,26-350,90,41,0,4,22,17,1,41,2,1,50.0,1,50.0,24,126,74,1,3,0,3,0,24,4
7,Matt Targett,3.0,eng ENG,"WB,LB",26-015,90,55,2,15,27,14,4,55,1,0,0.0,1,100.0,23,60,14,0,0,0,2,1,27,6
8,Matty Cash,2.0,pl POL,"WB,RB",24-057,90,49,1,7,17,26,3,49,2,1,50.0,1,50.0,20,155,110,4,2,1,1,1,26,9
9,Tyrone Mings,5.0,eng ENG,CB,28-204,90,61,5,26,28,8,5,61,0,0,,0,,23,102,44,0,0,0,0,0,27,0
10,Kortney Hause,30.0,eng ENG,CB,26-079,79,49,7,30,17,3,2,49,2,1,50.0,1,50.0,33,168,90,0,1,0,0,0,21,0
11,Bertrand Traoré,15.0,bf BFA,RM,26-027,11,4,0,1,1,2,1,4,0,0,,0,,2,18,13,1,0,1,1,0,3,1
12,Ezri Konsa,4.0,eng ENG,CB,23-345,90,42,7,22,14,6,5,42,1,0,0.0,1,100.0,23,105,75,0,1,1,1,0,21,0
13,Emiliano Martínez,1.0,ar ARG,GK,29-031,90,41,35,41,0,0,0,41,0,0,,0,,28,123,82,0,0,0,0,0,19,0
14,14 Players,,,,,990,487,59,168,181,145,36,487,14,4,28.6,10,71.4,239,1240,648,11,10,4,21,4,245,35
