,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Danny Ings,20.0,eng ENG,FW,29-072,88,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,0,0
1,Cameron Archer,35.0,eng ENG,FW,20-074,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Ollie Watkins,11.0,eng ENG,"FW,LM",25-277,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0
3,Jacob Ramsey,41.0,eng ENG,CM,20-128,68,2,1,0,2,0,1,3,33.3,2,0,0,0,1,3,0,0
4,Emi Buendía,10.0,ar ARG,CM,24-282,22,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
5,Douglas Luiz,6.0,br BRA,"CM,DM",23-147,90,4,3,1,3,0,2,5,40.0,3,1,0,1,2,6,0,0
6,John McGinn,7.0,sct SCO,CM,26-350,90,3,1,0,2,1,0,1,0.0,1,0,0,0,0,3,0,0
7,Matt Targett,3.0,eng ENG,"WB,LB",26-015,90,4,3,1,3,0,2,3,66.7,1,0,0,0,3,7,0,0
8,Matty Cash,2.0,pl POL,"WB,RB",24-057,90,1,0,0,1,0,1,6,16.7,5,1,0,1,0,1,0,0
9,Tyrone Mings,5.0,eng ENG,CB,28-204,90,1,1,0,1,0,0,2,0.0,2,3,2,1,1,2,1,0
10,Kortney Hause,30.0,eng ENG,CB,26-079,79,1,1,0,0,1,1,1,100.0,0,2,1,1,3,4,2,0
11,Bertrand Traoré,15.0,bf BFA,RM,26-027,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,Ezri Konsa,4.0,eng ENG,CB,23-345,90,2,0,1,1,0,0,0,,0,1,1,0,2,4,1,0
13,Emiliano Martínez,1.0,ar ARG,GK,29-031,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
14,14 Players,,,,,990,21,12,4,15,2,9,25,36.0,16,12,4,8,12,33,6,0
