,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Ings,20.0,eng ENG,FW,29-072,88,13,9,3,1,0,0,1,0,0,0,0,0,7,1,2
1,Cameron Archer,35.0,eng ENG,FW,20-074,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Ollie Watkins,11.0,eng ENG,"FW,LM",25-277,90,19,18,1,0,0,0,2,0,0,0,0,0,15,0,0
3,Jacob Ramsey,41.0,eng ENG,CM,20-128,68,13,13,0,0,1,0,1,0,0,0,0,0,9,0,1
4,Emi Buendía,10.0,ar ARG,CM,24-282,22,11,9,2,0,0,0,3,0,2,1,1,0,7,0,1
5,Douglas Luiz,6.0,br BRA,"CM,DM",23-147,90,40,35,5,1,0,0,6,0,4,3,1,0,26,0,0
6,John McGinn,7.0,sct SCO,CM,26-350,90,31,29,2,2,0,0,2,0,0,0,0,0,20,0,0
7,Matt Targett,3.0,eng ENG,"WB,LB",26-015,90,40,33,7,1,0,1,8,5,1,0,0,1,24,0,0
8,Matty Cash,2.0,pl POL,"WB,RB",24-057,90,41,26,15,2,0,1,3,12,1,0,0,0,24,0,0
9,Tyrone Mings,5.0,eng ENG,CB,28-204,90,53,51,2,1,0,0,0,1,0,0,0,0,36,0,0
10,Kortney Hause,30.0,eng ENG,CB,26-079,79,39,39,0,0,0,1,0,0,0,0,0,0,28,0,2
11,Bertrand Traoré,15.0,bf BFA,RM,26-027,11,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0
12,Ezri Konsa,4.0,eng ENG,CB,23-345,90,29,29,0,0,0,0,0,0,0,0,0,0,26,0,0
13,Emiliano Martínez,1.0,ar ARG,GK,29-031,90,38,28,10,3,0,0,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,370,322,47,11,1,3,27,18,8,4,2,1,247,1,6
