,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jordan Ayew,18.0,gh GHA,FW,26-152,89,0,0,0,1,3,0,3,0,3,0,0,0,9,3,4,42.9
1,Andy King,24.0,wls WAL,FW,29-104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Sam Clucas,17.0,eng ENG,LM,27-138,90,0,0,0,0,1,0,2,0,2,0,0,0,5,2,0,100.0
3,Tom Carroll,14.0,eng ENG,CM,25-258,90,0,0,0,2,0,1,3,0,2,0,0,0,5,0,0,
4,Ki Sung-yueng,4.0,kr KOR,CM,29-017,90,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,
5,Nathan Dyer,12.0,eng ENG,RM,30-073,73,0,0,0,1,0,0,1,0,0,0,0,0,5,0,2,0.0
6,Tammy Abraham,10.0,eng ENG,RM,20-131,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
7,Martin Olsson,16.0,se SWE,LB,29-269,58,1,0,0,1,1,1,8,1,0,0,0,0,4,2,0,100.0
8,André Ayew,19.0,gh GHA,LB,28-055,32,1,0,0,1,2,0,1,0,0,0,0,0,4,0,0,
9,Alfie Mawson,6.0,eng ENG,CB,24-022,90,0,0,0,2,1,0,0,0,0,0,0,0,6,11,5,68.8
10,Federico Fernández,33.0,ar ARG,CB,28-354,90,0,0,0,0,0,0,0,0,1,0,0,0,1,6,5,54.5
11,Mike van der Hoorn,5.0,nl NED,CB,25-118,90,0,0,0,1,0,0,0,2,1,0,0,0,4,7,9,43.8
12,Kyle Naughton,26.0,eng ENG,RB,29-085,90,0,0,0,1,0,0,1,1,0,0,0,0,4,1,7,12.5
13,Łukasz Fabiański,1.0,pl POL,GK,32-298,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,66.7
14,14 Players,,,,,990,2,0,0,10,9,2,22,4,9,0,0,0,53,34,33,50.7
