,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Wilson,9.0,eng ENG,FW,30-322,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Chris Wood,20.0,nz NZL,FW,31-039,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Joelinton,7.0,br BRA,"LW,DM,LM",26-154,90,3,3,0,2,1,0,1,0.0,1,2,0,2,2,5,2,0
3,Miguel Almirón,24.0,py PAR,RW,28-339,84,3,2,1,1,1,2,3,66.7,1,2,0,2,2,5,0,0
4,Jacob Murphy,23.0,eng ENG,RW,27-325,6,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
5,Joe Willock,28.0,eng ENG,"LM,RM",23-148,70,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
6,Alexander Isak,14.0,se SWE,AM,23-116,20,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
7,Bruno Guimarães,39.0,br BRA,CM,25-060,45,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0
8,Allan Saint-Maximin,10.0,fr FRA,LW,25-309,45,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
9,Sean Longstaff,36.0,eng ENG,"RM,DM,CM",25-077,90,2,1,1,1,0,2,3,66.7,1,0,0,0,1,3,0,0
10,Dan Burn,33.0,eng ENG,LB,30-251,90,4,3,2,2,0,2,2,100.0,0,0,0,0,0,4,1,0
11,Sven Botman,4.0,nl NED,CB,23-003,90,2,1,1,1,0,1,1,100.0,0,2,1,1,0,2,3,0
12,Fabian Schär,5.0,ch SUI,CB,31-026,90,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,4,0
13,Kieran Trippier,2.0,eng ENG,RB,32-118,90,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,1,0
14,Nick Pope,22.0,eng ENG,GK,30-271,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
15,15 Players,,,,,990,18,13,6,10,2,8,16,50.0,8,11,1,10,8,26,13,0
