,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Alexandre Lacazette,9.0,fr FRA,FW,27-314,90,28,3,5,10,13,3,28,1,1,100.0,0,0.0,13,62,32,1,0,1,2,1,16,5
1,Henrikh Mkhitaryan,7.0,am ARM,"AM,LW",30-076,90,64,2,10,29,25,0,64,7,4,57.1,3,42.9,35,238,159,5,2,0,0,2,46,12
2,Mesut Özil,10.0,de GER,AM,30-174,73,54,1,6,33,15,2,54,1,0,0.0,1,100.0,32,234,87,4,3,0,2,3,46,10
3,Alex Iwobi,17.0,ng NGA,LW,22-339,17,10,0,2,2,6,2,10,2,2,100.0,0,0.0,7,149,128,3,2,2,1,0,7,2
4,Mattéo Guendouzi,29.0,fr FRA,"DM,CM",19-358,90,59,2,17,38,4,0,59,0,0,,0,,35,259,166,2,0,0,0,0,41,2
5,Mohamed Elneny,4.0,eg EGY,CM,26-270,45,38,1,13,21,4,0,38,1,0,0.0,1,100.0,21,81,41,1,0,0,0,0,27,1
6,Aaron Ramsey,8.0,wls WAL,DM,28-102,45,45,1,13,18,16,4,45,2,2,100.0,0,0.0,29,229,167,3,4,0,1,1,38,0
7,Sead Kolašinac,31.0,ba BIH,WB,25-291,45,30,1,11,9,10,1,30,1,1,100.0,0,0.0,12,45,33,1,0,1,0,2,13,4
8,Pierre-Emerick Aubameyang,14.0,ga GAB,RW,29-293,45,11,0,2,2,7,0,11,1,1,100.0,0,0.0,7,59,35,2,0,0,0,0,10,4
9,Ainsley Maitland-Niles,15.0,eng ENG,"RB,WB",21-221,90,62,3,21,22,19,2,62,4,1,25.0,3,75.0,24,104,50,3,0,2,2,0,27,5
10,Nacho Monreal,18.0,es ESP,"LB,CB",33-040,90,64,2,27,26,12,1,64,1,1,100.0,0,0.0,38,226,156,0,1,0,0,0,42,7
11,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-302,90,74,16,52,21,1,1,74,1,1,100.0,0,0.0,47,256,174,0,0,0,0,0,48,0
12,Shkodran Mustafi,20.0,de GER,CB,26-355,90,95,11,58,35,3,3,95,1,0,0.0,1,100.0,56,334,216,0,0,0,1,0,57,0
13,Bernd Leno,19.0,de GER,GK,27-034,90,44,37,44,0,0,0,44,0,0,,0,,22,150,80,0,0,0,0,1,17,0
14,14 Players,,,,,990,678,80,281,266,135,19,678,23,14,60.9,9,39.1,378,2426,1524,25,12,6,9,10,435,52
