,num,joueur
0,13,Wayne Hennessey
1,3,Patrick van Aanholt
2,4,Luka Milivojević
3,5,James Tomkins
4,9,Alexander Sørloth
5,10,Andros Townsend
6,17,Christian Benteke
7,18,James McArthur
8,24,Timothy Fosu-Mensah
9,29,Aaron Wan-Bissaka
10,44,Jaïro Riedewald
