,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Salomón Rondón,9.0,ve VEN,FW,29-084,85,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Joselu,21.0,es ESP,FW,28-257,5,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
2,Ayoze Pérez,17.0,es ESP,"FW,RM",25-133,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,4,0
3,Christian Atsu,30.0,gh GHA,"DM,LM",26-333,88,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
4,Kenedy,15.0,br BRA,LM,22-304,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Ki Sung-yueng,4.0,kr KOR,"DM,CM",29-319,90,2,2,1,1,0,0,0,,0,0,0,0,0,2,3,0
6,Mohamed Diamé,10.0,sn SEN,"DM,CM",31-178,90,2,2,1,1,0,0,0,,0,2,0,2,0,2,0,0
7,Matt Ritchie,11.0,sct SCO,"WB,LB",29-090,90,2,2,1,1,0,1,1,100.0,0,1,0,1,1,3,4,0
8,DeAndre Yedlin,22.0,us USA,"WB,CB",25-153,56,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0
9,Ciaran Clark,2.0,ie IRL,CB,29-074,90,4,3,2,2,0,3,4,75.0,1,1,1,0,2,6,4,0
10,Federico Fernández,18.0,ar ARG,CB,29-291,45,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0
11,Javier Manquillo,19.0,es ESP,"RB,WB",24-218,45,1,0,0,1,0,1,1,100.0,0,1,1,0,0,1,0,0
12,Jamaal Lascelles,6.0,eng ENG,CB,25-028,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
13,Martin Dúbravka,12.0,sk SVK,GK,29-328,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
14,14 Players,,,,,956,13,10,7,6,0,5,9,55.6,4,6,2,4,7,20,26,1
