,num,joueur
0,,Stuart Holden
1,,Grétar Steinsson
2,,Paul Robinson
3,,Gary Cahill
4,,Lee Chung-yong
5,,Johan Elmander
6,,Kevin Davies
7,,Martin Petrov
8,,Zat Knight
9,,
10,,Rob Lainton
