,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Eddie Nketiah,14.0,eng ENG,FW,23-230,89,0,0,0,3,2,2,0,0,1,0,0,0,3,1,6,14.3
1,Emile Smith Rowe,10.0,eng ENG,FW,22-171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2,Gabriel Martinelli,11.0,br BRA,LW,21-211,78,1,0,0,1,2,0,1,0,1,0,0,0,7,0,2,0.0
3,Kieran Tierney,3.0,sct SCO,LW,25-224,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0.0
4,Bukayo Saka,7.0,eng ENG,RW,21-132,90,0,0,0,2,3,0,3,0,0,0,0,0,4,1,2,33.3
5,Granit Xhaka,34.0,ch SUI,LM,30-110,90,0,0,0,1,2,0,1,2,1,0,0,0,6,0,1,0.0
6,Thomas Partey,5.0,gh GHA,CM,29-216,90,0,0,0,1,0,0,1,1,2,0,0,0,8,1,0,100.0
7,Martin Ødegaard,8.0,no NOR,RM,24-029,89,0,0,0,2,3,0,2,0,0,0,0,0,3,0,0,
8,Fabio Vieira,21.0,pt POR,RM,22-230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Oleksandr Zinchenko,35.0,ua UKR,LB,26-031,85,0,0,0,1,1,0,1,0,0,0,0,0,4,4,0,100.0
10,Takehiro Tomiyasu,18.0,jp JPN,LB,24-071,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
11,Gabriel Dos Santos,6.0,br BRA,CB,25-027,90,1,0,0,4,3,0,0,2,0,0,0,0,6,1,5,16.7
12,William Saliba,12.0,fr FRA,CB,21-297,90,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,66.7
13,Ben White,4.0,eng ENG,RB,25-099,90,0,0,0,0,0,0,2,0,1,0,0,0,4,3,1,75.0
14,Aaron Ramsdale,1.0,eng ENG,GK,24-246,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,15 Players,,,,,990,2,0,0,15,16,2,11,6,8,0,0,0,49,13,21,38.2
