,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Eddie Nketiah,14.0,eng ENG,FW,23-230,89,1,1,1,0,0,0,0,,0,1,0,1,0,1,2,0
1,Emile Smith Rowe,10.0,eng ENG,FW,22-171,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Gabriel Martinelli,11.0,br BRA,LW,21-211,78,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
3,Kieran Tierney,3.0,sct SCO,LW,25-224,12,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
4,Bukayo Saka,7.0,eng ENG,RW,21-132,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
5,Granit Xhaka,34.0,ch SUI,LM,30-110,90,1,1,1,0,0,1,2,50.0,1,4,3,1,2,3,2,0
6,Thomas Partey,5.0,gh GHA,CM,29-216,90,4,2,1,2,1,0,1,0.0,1,2,2,0,1,5,2,0
7,Martin Ødegaard,8.0,no NOR,RM,24-029,89,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
8,Fabio Vieira,21.0,pt POR,RM,22-230,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Oleksandr Zinchenko,35.0,ua UKR,LB,26-031,85,2,0,1,0,1,1,1,100.0,0,2,0,2,0,2,2,0
10,Takehiro Tomiyasu,18.0,jp JPN,LB,24-071,5,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
11,Gabriel Dos Santos,6.0,br BRA,CB,25-027,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,6,0
12,William Saliba,12.0,fr FRA,CB,21-297,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0
13,Ben White,4.0,eng ENG,RB,25-099,90,1,1,1,0,0,0,1,0.0,1,3,0,3,0,1,8,0
14,Aaron Ramsdale,1.0,eng ENG,GK,24-246,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
15,15 Players,,,,,990,13,8,6,4,3,3,7,42.9,4,16,6,10,6,19,30,0
