,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Rhian Brewster,24.0,eng ENG,FW,20-206,53,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,50.0
1,Oliver Burke,14.0,sct SCO,FW,23-200,37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2,Oliver McBurnie,9.0,sct SCO,FW,24-142,90,0,0,0,1,2,0,0,0,1,1,0,0,2,14,9,60.9
3,John Lundstram,7.0,eng ENG,CM,26-249,75,1,0,0,2,1,0,6,0,0,0,0,0,9,1,2,33.3
4,David McGoldrick,17.0,ie IRL,AM,32-330,15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0
5,Ethan Ampadu,22.0,wls WAL,CM,20-040,90,0,0,0,0,1,0,0,2,1,0,0,0,10,3,0,100.0
6,Sander Berge,8.0,no NOR,CM,22-253,90,1,0,0,2,0,0,2,0,0,0,0,0,6,1,0,100.0
7,Ben Osborn,23.0,eng ENG,WB,26-080,90,0,0,0,0,0,0,2,0,2,0,0,0,10,1,0,100.0
8,George Baldock,2.0,gr GRE,WB,27-229,90,0,0,0,2,0,0,8,0,2,0,0,0,3,0,0,
9,Enda Stevens,3.0,ie IRL,CB,30-107,90,1,0,0,2,0,0,0,0,1,0,0,0,3,4,1,80.0
10,John Egan,12.0,ie IRL,CB,28-004,90,0,0,0,1,1,0,0,1,2,0,0,0,2,3,1,75.0
11,Chris Basham,6.0,eng ENG,CB,32-096,90,0,0,0,3,1,0,1,1,1,0,0,0,5,4,7,36.4
12,Aaron Ramsdale,1.0,eng ENG,GK,22-163,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,3,0,0,15,6,0,20,4,10,1,0,0,54,34,22,60.7
