,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,11.0,nz NZL,FW,26-114,76,13,21,61.9,142,18,8,13,61.5,3,6,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Sam Vokes,9.0,wls WAL,FW,28-161,14,2,2,100.0,29,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Ashley Barnes,10.0,eng ENG,FW,28-152,90,19,26,73.1,252,62,11,12,91.7,7,11,63.6,0,1,0.0,0,0.0,0.0,1,2,1,0,3
3,Georges-Kévin N'Koudou,7.0,cm CMR,LM,23-046,68,24,36,66.7,444,64,9,10,90.0,10,13,76.9,5,10,50.0,0,0.0,0.0,1,2,0,0,2
4,Jeff Hendrick,13.0,ie IRL,"RM,LM",26-059,22,2,2,100.0,18,6,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
5,Jack Cork,4.0,eng ENG,CM,28-279,90,57,64,89.1,980,230,27,31,87.1,18,19,94.7,7,8,87.5,0,0.1,0.2,1,5,1,1,9
6,Ashley Westwood,18.0,eng ENG,CM,27-364,90,59,70,84.3,1299,340,21,24,87.5,24,27,88.9,14,18,77.8,0,0.0,0.0,0,7,1,0,5
7,Aaron Lennon,25.0,eng ENG,"RM,LM",30-349,90,30,36,83.3,341,46,22,24,91.7,7,8,87.5,0,2,0.0,1,0.1,0.1,2,1,2,1,4
8,Stephen Ward,23.0,ie IRL,LB,32-223,90,52,70,74.3,978,397,21,21,100.0,23,28,82.1,6,15,40.0,0,0.0,0.0,0,8,0,0,7
9,Ben Mee,6.0,eng ENG,CB,28-191,90,42,49,85.7,952,390,13,14,92.9,20,22,90.9,9,13,69.2,0,0.0,0.0,0,5,0,0,4
10,James Tarkowski,5.0,eng ENG,CB,25-132,90,39,45,86.7,802,339,15,17,88.2,16,17,94.1,6,9,66.7,0,0.0,0.0,0,3,0,0,4
11,Matthew Lowton,2.0,eng ENG,RB,28-295,90,40,59,67.8,720,261,16,18,88.9,20,24,83.3,3,13,23.1,0,0.3,0.1,2,2,2,1,4
12,Nick Pope,29.0,eng ENG,GK,25-346,90,17,30,56.7,660,564,1,1,100.0,8,8,100.0,8,21,38.1,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,396,510,77.6,7617,2717,167,188,88.8,157,184,85.3,58,110,52.7,1,0.5,0.5,7,36,7,3,42
