,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Anthony Martial,9.0,fr FRA,FW,27-029,68,17,21,81.0,221,29,12,13,92.3,3,4,75.0,1,2,50.0,0,0.0,0.0,0,0,1,0,3
1,Anthony Elanga,36.0,se SWE,FW,20-251,22,3,6,50.0,27,0,3,4,75.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Marcus Rashford,10.0,eng ENG,"RW,LW",25-064,90,29,39,74.4,382,107,22,25,88.0,6,9,66.7,1,3,33.3,0,0.1,0.1,1,2,2,0,3
3,Bruno Fernandes,8.0,pt POR,"AM,RW",28-117,90,41,59,69.5,705,260,19,21,90.5,14,18,77.8,6,14,42.9,1,0.7,0.7,4,5,4,0,8
4,Donny van de Beek,34.0,nl NED,AM,25-260,44,7,14,50.0,56,6,6,7,85.7,0,0,,0,0,,0,0.0,0.0,1,0,0,0,0
5,Alejandro Garnacho,49.0,ar ARG,LW,18-186,46,9,9,100.0,107,6,6,6,100.0,2,2,100.0,0,0,,1,0.3,0.2,1,0,0,0,0
6,Christian Eriksen,14.0,dk DEN,DM,30-323,67,56,67,83.6,908,295,28,31,90.3,21,23,91.3,4,5,80.0,1,0.4,0.1,1,7,0,0,7
7,Fred,17.0,br BRA,DM,29-304,23,19,19,100.0,326,122,10,10,100.0,6,6,100.0,3,3,100.0,0,0.1,0.0,2,1,1,0,3
8,Casemiro,18.0,br BRA,DM,30-314,90,51,60,85.0,994,304,21,25,84.0,22,23,95.7,8,10,80.0,0,0.2,0.4,1,3,2,1,4
9,Luke Shaw,23.0,eng ENG,LB,27-175,90,92,104,88.5,1459,505,45,48,93.8,37,38,97.4,7,11,63.6,0,0.1,0.1,2,8,2,1,10
10,Victor Lindelöf,2.0,se SWE,CB,28-170,87,78,84,92.9,1297,400,31,32,96.9,43,43,100.0,4,9,44.4,0,0.0,0.0,0,5,0,0,4
11,Lisandro Martínez,6.0,ar ARG,CB,24-350,3,3,4,75.0,79,42,2,3,66.7,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,1
12,Harry Maguire,5.0,eng ENG,CB,29-304,90,58,65,89.2,1219,256,17,18,94.4,32,36,88.9,9,11,81.8,0,0.0,0.0,0,3,0,0,3
13,Aaron Wan-Bissaka,29.0,eng ENG,RB,25-038,68,22,31,71.0,315,117,14,17,82.4,7,10,70.0,1,3,33.3,0,0.1,0.0,1,0,0,0,1
14,Diogo Dalot,20.0,pt POR,RB,23-291,22,9,12,75.0,137,84,5,5,100.0,2,5,40.0,1,1,100.0,0,0.1,0.0,1,0,0,0,1
15,David de Gea,1.0,es ESP,GK,32-057,90,18,20,90.0,543,401,2,2,100.0,9,9,100.0,7,9,77.8,0,0.0,0.0,0,1,1,0,0
16,16 Players,,,,,990,512,614,83.4,8775,2934,243,267,91.0,204,228,89.5,53,82,64.6,3,2.1,1.7,15,36,13,2,48
