,num,joueur
0,,Brad Friedel
1,,Ashley Young
2,,Marc Albrighton
3,,Stewart Downing
4,,John Carew
5,,Stiliyan Petrov
6,,Luke Young
7,,James Milner
8,,Ciaran Clark
9,,Stephen Warnock
10,,Richard Dunne
