,num,joueur
0,,Robert Huth
1,,Ryan Shawcross
2,,Kenwyne Jones
3,,Andy Wilkinson
4,,Rory Delap
5,,Marc Wilson
6,,Jermaine Pennant
7,,Glenn Whelan
8,,Matthew Etherington
9,,
10,,Thomas Sørensen
