,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Odsonne Édouard,22.0,fr FRA,FW,25-083,73,0,0,0,0,1,0,0,0,1,0,0,0,3,4,6,40.0
1,Will Hughes,19.0,eng ENG,RM,27-357,17,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,
2,Jordan Ayew,9.0,gh GHA,"LW,FW",31-210,79,0,0,0,0,2,0,3,0,2,0,0,0,6,3,0,100.0
3,Jean-Philippe Mateta,14.0,fr FRA,FW,25-285,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
4,Michael Olise,7.0,fr FRA,RW,21-118,90,0,0,0,0,2,2,7,2,2,0,0,0,7,3,1,75.0
5,Jeffrey Schlupp,15.0,gh GHA,LM,30-107,79,0,0,0,1,2,0,0,0,2,0,0,0,6,0,5,0.0
6,James McArthur,18.0,sct SCO,LM,35-184,11,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
7,Cheick Doucouré,28.0,ml MLI,CM,23-091,79,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,100.0
8,Luka Milivojević,4.0,rs SRB,CM,32-002,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
9,Eberechi Eze,10.0,eng ENG,"RM,LW",24-284,90,0,0,0,1,3,0,1,0,0,0,0,0,6,1,1,50.0
10,Tyrick Mitchell,3.0,eng ENG,LB,23-220,90,0,0,0,3,0,0,1,2,4,0,0,0,6,2,1,66.7
11,Marc Guéhi,6.0,eng ENG,CB,22-270,90,0,0,0,1,0,0,0,2,0,0,0,0,14,2,1,66.7
12,Joachim Andersen,16.0,dk DEN,CB,26-313,90,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,75.0
13,Joel Ward,2.0,eng ENG,RB,33-162,86,1,0,0,1,0,0,0,1,1,0,0,0,4,3,0,100.0
14,Nathaniel Clyne,17.0,eng ENG,RB,32-004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,Sam Johnstone,21.0,eng ENG,GK,30-015,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16,16 Players,,,,,990,1,0,0,8,11,2,14,8,16,0,0,0,66,23,16,59.0
