,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,10.0,eng ENG,FW,24-260,90,0,0,0,0,2,3,0,0,0,0,0,0,0,2,2,50.0
1,Dele Alli,20.0,eng ENG,"LW,DM",22-003,83,0,0,0,2,1,0,0,0,0,0,0,0,5,1,2,33.3
2,Moussa Sissoko,17.0,fr FRA,DM,28-241,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
3,Érik Lamela,11.0,ar ARG,RW,26-041,63,0,0,0,1,1,1,2,1,2,0,0,0,2,0,4,0.0
4,Son Heung-min,7.0,kr KOR,"LW,RW",25-280,27,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,
5,Christian Eriksen,23.0,dk DEN,AM,26-059,90,0,0,0,0,1,0,7,2,2,0,0,0,4,0,0,
6,Eric Dier,15.0,eng ENG,DM,24-089,90,0,0,0,2,0,1,1,2,2,0,0,0,3,1,1,50.0
7,Mousa Dembélé,19.0,be BEL,DM,30-272,72,1,0,0,1,2,0,0,1,1,0,0,0,5,1,0,100.0
8,Lucas Moura,27.0,br BRA,"RW,DM",25-244,18,0,0,0,1,1,0,0,1,1,0,0,0,3,0,0,
9,Ben Davies,33.0,wls WAL,LB,24-355,90,1,0,0,2,0,0,8,3,3,0,0,0,2,1,0,100.0
10,Jan Vertonghen,5.0,be BEL,CB,30-355,90,0,0,0,0,1,0,1,5,2,0,0,0,12,1,1,50.0
11,Davinson Sánchez,6.0,co COL,CB,21-306,90,0,0,0,0,0,0,0,1,1,0,0,0,6,1,1,50.0
12,Kieran Trippier,2.0,eng ENG,RB,27-207,90,0,0,0,1,2,0,3,1,1,0,0,0,10,0,2,0.0
13,Hugo Lloris,1.0,fr FRA,GK,31-109,90,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,
14,14 Players,,,,,990,3,0,0,11,12,5,24,17,15,0,1,0,57,8,13,38.1
