,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Harry Kane,10.0,eng ENG,FW,24-260,90,14,0,1,7,6,2,14,0,0,,0,,10,18,3,0,0,0,0,1,13,0
1,Dele Alli,20.0,eng ENG,"LW,DM",22-003,83,42,2,7,18,18,4,42,6,4,66.7,2,33.3,26,139,57,2,0,2,1,1,29,1
2,Moussa Sissoko,17.0,fr FRA,DM,28-241,7,11,0,1,7,3,2,11,0,0,,0,,9,37,12,0,0,0,0,0,9,1
3,Érik Lamela,11.0,ar ARG,RW,26-041,63,29,0,2,11,17,4,29,5,3,60.0,2,40.0,20,97,46,1,0,1,0,1,21,8
4,Son Heung-min,7.0,kr KOR,"LW,RW",25-280,27,18,0,3,5,10,1,18,1,0,0.0,1,100.0,12,57,29,0,0,0,1,1,17,5
5,Christian Eriksen,23.0,dk DEN,AM,26-059,90,75,0,7,34,34,6,75,2,1,50.0,1,50.0,37,106,44,0,0,0,2,1,47,8
6,Eric Dier,15.0,eng ENG,DM,24-089,90,65,5,16,38,11,0,65,0,0,,0,,38,92,41,0,0,0,0,0,45,0
7,Mousa Dembélé,19.0,be BEL,DM,30-272,72,36,1,7,26,4,0,36,8,8,100.0,0,0.0,27,182,121,3,0,0,2,2,24,0
8,Lucas Moura,27.0,br BRA,"RW,DM",25-244,18,18,1,2,6,12,2,18,3,3,100.0,0,0.0,17,152,70,3,3,2,1,1,14,5
9,Ben Davies,33.0,wls WAL,LB,24-355,90,61,2,14,24,23,1,61,1,1,100.0,0,0.0,28,124,81,2,1,0,0,0,36,8
10,Jan Vertonghen,5.0,be BEL,CB,30-355,90,65,3,32,33,3,0,65,5,5,100.0,0,0.0,45,360,208,3,2,0,1,0,43,0
11,Davinson Sánchez,6.0,co COL,CB,21-306,90,57,9,28,28,1,0,57,0,0,,0,,29,60,29,0,0,0,1,0,33,0
12,Kieran Trippier,2.0,eng ENG,RB,27-207,90,83,3,21,43,20,0,83,0,0,,0,,40,129,69,1,3,0,0,0,45,6
13,Hugo Lloris,1.0,fr FRA,GK,31-109,90,34,30,34,0,0,0,34,0,0,,0,,20,91,58,0,0,0,0,0,16,0
14,14 Players,,,,,990,608,56,175,280,162,22,608,31,25,80.6,6,19.4,358,1644,868,15,9,5,9,8,392,42
