,num,joueur
0,,Ali Al-Habsi
1,,Shaun Maloney
2,,Gary Caldwell
3,,James McCarthy
4,,Emmerson Boyce
5,,Jean Beausejour
6,,Iván Ramis
7,,Maynor Figueroa
8,,Jordi Gómez
9,,Ben Watson
10,,Arouna Koné
