,num,joueur
0,6,Jonathan Hogg
1,10,Aaron Mooy
2,15,Chris Löwe
3,17,Rajiv van La Parra
4,19,Danny Williams
5,20,Laurent Depoitre
6,22,Tom Ince
7,25,Mathias Jørgensen
8,26,Christopher Schindler
9,,
10,28,Robert Green
