,num,joueur
0,5,Jack Stephens
1,6,Wesley Hoedt
2,10,Charlie Austin
3,11,Dušan Tadić
4,14,Oriol Romeu
5,21,Ryan Bertrand
6,22,Nathan Redmond
7,23,Pierre Højbjerg
8,35,Jan Bednarek
9,,
10,44,Fraser Forster
