,num,joueur
0,,Brad Friedel
1,,Stephen Warnock
2,,Nigel Reo-Coker
3,,Ciaran Clark
4,,Emile Heskey
5,,Luke Young
6,,Richard Dunne
7,,Stewart Downing
8,,Ashley Young
9,,James Collins
10,,Steve Sidwell
