,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Wilson,13.0,eng ENG,FW,26-326,72,0,0,0,0,1,1,3,0,0,0,0,0,1,0,3,0.0
1,Junior Stanislas,19.0,eng ENG,RW,29-054,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
2,Joshua King,17.0,no NOR,FW,27-004,90,0,0,0,2,0,1,2,1,1,0,0,0,10,1,3,25.0
3,Ryan Fraser,24.0,sct SCO,"LM,LW",24-329,89,0,0,0,0,3,0,9,2,1,0,0,0,6,1,0,100.0
4,Charlie Daniels,11.0,eng ENG,LW,32-134,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,Jefferson Lerma,8.0,co COL,"CM,DM",24-086,90,0,0,0,3,1,1,0,2,1,0,0,0,11,2,1,66.7
6,Dan Gosling,4.0,eng ENG,"CM,DM",28-352,90,0,0,0,0,1,0,0,1,0,0,0,0,7,2,2,50.0
7,David Brooks,20.0,wls WAL,"RM,AM",21-195,89,0,0,0,0,1,0,1,2,1,0,0,0,8,0,0,
8,Lys Mousset,9.0,fr FRA,FW,22-345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Adam Smith,15.0,eng ENG,LB,27-265,90,0,0,0,0,1,0,1,0,3,0,0,0,4,2,2,50.0
10,Nathan Aké,5.0,nl NED,CB,23-335,90,0,0,0,0,0,1,0,1,1,0,0,0,4,1,0,100.0
11,Steve Cook,3.0,eng ENG,CB,27-275,90,0,0,0,1,1,0,0,1,2,0,0,0,4,6,2,75.0
12,Nathaniel Clyne,23.0,eng ENG,RB,27-289,90,0,0,0,0,1,0,1,1,2,0,0,0,9,0,5,0.0
13,Artur Boruc,1.0,pl POL,GK,38-333,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,0,0,0,6,10,4,18,11,12,0,0,0,66,16,18,47.1
