,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,9.0,br BRA,FW,24-273,62,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0
1,İlkay Gündoğan,8.0,de GER,RM,31-069,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2,Raheem Sterling,7.0,eng ENG,LW,27-024,90,0,0,0,1,4,0,1,1,3,0,0,0,10,0,0,
3,Riyad Mahrez,26.0,dz ALG,RW,30-314,90,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,50.0
4,Kevin De Bruyne,17.0,be BEL,"AM,LM",30-187,90,0,0,0,0,1,1,3,0,0,0,0,0,2,1,0,100.0
5,Rodri,16.0,es ESP,"DM,CM",25-193,90,1,0,0,2,0,0,0,0,2,0,0,0,6,2,1,66.7
6,Bernardo Silva,20.0,pt POR,"DM,FW",27-144,90,1,0,0,0,3,0,0,0,1,1,0,0,7,0,0,
7,Nathan Aké,6.0,nl NED,LB,26-317,90,0,0,0,1,0,0,0,1,0,0,0,0,3,7,0,100.0
8,Aymeric Laporte,14.0,es ESP,CB,27-219,90,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,100.0
9,Rúben Dias,3.0,pt POR,CB,24-232,90,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,50.0
10,João Cancelo,27.0,pt POR,RB,27-219,90,0,0,0,0,2,0,4,0,0,0,0,0,1,0,1,0.0
11,Ederson,31.0,br BRA,GK,28-137,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
12,12 Players,,,,,990,2,0,0,5,12,2,9,2,7,1,0,0,44,16,5,76.2
