,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,31-201,89,14,13,1,0,0,0,0,0,0,0,0,0,11,0,0
1,Adam Idah,35.0,ie IRL,FW,20-247,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Josh Sargent,24.0,us USA,FW,21-238,75,19,18,1,0,0,0,0,1,0,0,0,0,14,0,1
3,Milot Rashica,17.0,xk KVX,FW,25-110,15,6,4,2,0,0,0,2,0,2,0,2,0,4,0,0
4,Kenny McLean,23.0,sct SCO,CM,29-281,90,29,27,2,1,0,0,0,1,0,0,0,0,21,0,2
5,Mathias Normann,16.0,no NOR,CM,25-141,82,29,22,7,3,0,3,7,0,4,3,1,0,15,0,1
6,Lukas Rupp,7.0,de GER,CM,30-281,8,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
7,Pierre Lees-Melou,20.0,fr FRA,CM,28-144,90,39,37,2,2,1,0,4,0,0,0,0,0,22,0,1
8,Dimitris Giannoulis,30.0,gr GRE,LB,25-364,90,49,34,15,3,0,0,8,10,2,2,0,0,35,0,0
9,Ben Gibson,4.0,eng ENG,CB,28-274,90,36,33,3,2,0,0,0,1,0,0,0,0,26,0,1
10,Grant Hanley,5.0,sct SCO,CB,29-330,90,26,25,1,1,0,0,0,0,0,0,0,0,19,0,0
11,Ozan Kabak,15.0,tr TUR,CB,21-205,90,32,32,0,0,0,0,0,0,0,0,0,0,21,0,4
12,Max Aarons,2.0,eng ENG,RB,21-285,90,31,21,10,0,1,0,1,10,0,0,0,0,22,0,1
13,Tim Krul,1.0,nl NED,GK,33-196,90,30,20,10,1,0,0,0,0,0,0,0,0,21,0,0
14,14 Players,,,,,990,344,290,54,13,2,3,22,23,8,5,3,0,235,0,11
