,num,joueur
0,1,Bernd Leno
1,7,Bukayo Saka
2,8,Dani Ceballos
3,16,Rob Holding
4,18,Thomas Partey
5,19,Nicolas Pépé
6,21,Calum Chambers
7,22,Pablo Marí
8,30,Eddie Nketiah
9,32,Emile Smith Rowe
10,34,Granit Xhaka
