,num,joueur
0,5,Harry Maguire
1,10,Alfred N'Diaye
2,11,Sam Clucas
3,13,Andrea Ranocchia
4,17,Kamil Grosicki
5,24,Oumar Niasse
6,27,Ahmed Elmohamady
7,40,Evandro Goebel
8,50,Lazar Marković
9,,
10,23,David Marshall
