,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Marko Arnautović,7.0,at AUT,FW,29-226,70,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,
1,Pedro Obiang,14.0,gq EQG,CM,26-249,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2,Javier Hernández,17.0,mx MEX,FW,30-183,90,0,0,0,0,2,0,0,0,0,0,0,0,4,0,3,0.0
3,Felipe Anderson,8.0,br BRA,LM,25-230,90,0,0,0,0,1,0,1,2,1,0,0,0,9,0,0,
4,Declan Rice,41.0,eng ENG,CM,19-321,90,0,0,0,1,0,0,0,2,2,0,0,0,6,3,0,100.0
5,Mark Noble,16.0,eng ENG,"CM,FW",31-207,84,1,0,0,0,1,1,0,0,1,0,0,0,10,1,0,100.0
6,Jack Wilshere,19.0,eng ENG,FW,26-334,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7,Robert Snodgrass,11.0,sct SCO,RM,31-085,90,1,0,0,2,2,0,7,0,1,0,0,0,6,7,3,70.0
8,Aaron Cresswell,3.0,eng ENG,LB,28-351,55,0,0,0,0,3,0,2,0,2,0,0,0,3,0,0,
9,Arthur Masuaku,26.0,cd COD,LB,25-024,35,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
10,Issa Diop,23.0,fr FRA,CB,21-326,90,0,0,0,2,0,1,0,0,5,0,0,0,6,4,0,100.0
11,Fabián Balbuena,4.0,py PAR,CB,27-100,90,0,0,0,1,0,0,0,3,4,0,0,0,7,3,5,37.5
12,Pablo Zabaleta,5.0,ar ARG,RB,33-319,90,1,0,0,1,1,0,1,1,1,0,0,0,4,3,3,50.0
13,Łukasz Fabiański,1.0,pl POL,GK,33-227,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,3,0,0,10,10,3,12,9,17,0,0,0,64,22,14,61.1
