,num,joueur
0,13,Adrián
1,2,Winston Reid
2,4,Håvard Nordtveit
3,8,Cheikhou Kouyaté
4,11,Enner Valencia
5,16,Mark Noble
6,17,Gökhan Töre
7,19,James Collins
8,22,Sam Byram
9,26,Arthur Masuaku
10,30,Michail Antonio
