,num,joueur
0,,Tim Krul
1,,Yohan Cabaye
2,,Shola Ameobi
3,,Cheick Tioté
4,,Yoan Gouffran
5,,Mike Williamson
6,,Mathieu Debuchy
7,,Davide Santon
8,,Loïc Rémy
9,,Moussa Sissoko
10,,Mapou Yanga-Mbiwa
