,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Adama Traoré,37.0,es ESP,"FW,AM",25-036,90,33,2,7,20,8,2,33,3,3,100.0,0,0.0,22,174,101,4,3,1,4,0,22,5
1,Pedro Neto,7.0,pt POR,AM,20-358,90,41,1,7,22,13,2,41,6,3,50.0,3,50.0,24,202,74,2,3,1,4,2,28,5
2,Nélson Semedo,22.0,pt POR,"AM,WB",27-106,90,35,5,14,16,6,0,35,2,1,50.0,1,50.0,21,145,91,3,1,0,4,2,19,1
3,João Moutinho,28.0,pt POR,CM,34-175,90,46,3,15,26,6,0,46,2,2,100.0,0,0.0,24,159,113,3,1,0,3,0,26,1
4,Rúben Neves,8.0,pt POR,CM,23-354,89,52,1,18,34,2,0,52,0,0,,0,,23,63,17,0,0,0,0,0,41,0
5,Owen Otasowie,54.0,us USA,CM,20-055,1,0,0,0,0,0,0,0,0,0,,0,,1,2,0,0,0,0,0,1,1,0
6,Jonny Castro,19.0,es ESP,WB,26-364,54,13,2,6,6,1,0,13,0,0,,0,,5,58,39,1,1,0,1,0,10,0
7,Fábio Silva,17.0,pt POR,FW,18-226,36,14,0,2,8,4,0,14,1,1,100.0,0,0.0,5,6,3,0,0,0,3,0,10,2
8,Ki-Jana Hoever,2.0,nl NED,WB,19-043,90,50,6,22,18,10,0,50,3,2,66.7,1,33.3,21,94,47,1,0,0,3,3,30,1
9,Romain Saïss,27.0,ma MAR,CB,30-341,90,43,10,30,12,1,0,43,0,0,,0,,20,86,43,0,1,0,1,0,24,0
10,Conor Coady,16.0,eng ENG,CB,28-005,90,43,25,34,8,1,1,43,0,0,,0,,22,67,31,0,0,0,1,0,28,0
11,Leander Dendoncker,32.0,be BEL,CB,25-321,90,48,14,31,16,1,1,48,1,0,0.0,1,100.0,16,76,26,0,0,0,0,0,22,0
12,Rui Patrício,11.0,pt POR,GK,33-015,90,32,29,32,0,0,0,32,0,0,,0,,10,132,107,0,0,0,0,0,4,0
13,13 Players,,,,,990,450,98,218,186,53,6,450,18,12,66.7,6,33.3,214,1264,692,14,10,2,24,8,265,15
