,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,9.0,nz NZL,FW,28-324,90,0,0,0,2,0,1,0,0,0,0,0,0,2,9,6,60.0
1,Ashley Barnes,10.0,eng ENG,FW,30-362,88,0,0,0,2,2,3,1,0,0,0,0,0,3,4,8,33.3
2,Matěj Vydra,27.0,cz CZE,FW,28-178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Dwight McNeil,11.0,eng ENG,LM,20-339,90,0,0,0,0,1,0,3,1,1,0,0,0,3,0,0,
4,Josh Brownhill,8.0,eng ENG,CM,24-312,90,1,0,0,1,1,0,0,3,4,0,0,0,7,2,2,50.0
5,Ashley Westwood,18.0,eng ENG,CM,30-208,90,0,0,0,0,1,0,2,0,0,0,0,0,5,1,2,33.3
6,Jóhann Berg Guðmundsson,7.0,is ISL,RM,29-365,83,0,0,0,1,1,0,2,1,0,0,0,0,5,1,1,50.0
7,Jay Rodriguez,19.0,eng ENG,RM,31-089,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8,Charlie Taylor,3.0,eng ENG,LB,27-038,90,0,0,0,0,0,0,5,0,1,0,0,0,4,1,1,50.0
9,James Tarkowski,5.0,eng ENG,CB,27-342,90,0,0,0,0,0,0,0,2,1,0,0,0,3,5,2,71.4
10,Kevin Long,28.0,ie IRL,CB,30-069,90,1,0,0,2,0,0,0,2,1,0,0,0,8,2,2,50.0
11,Matthew Lowton,2.0,eng ENG,RB,31-139,90,0,0,0,1,1,0,2,5,2,0,0,0,1,1,2,33.3
12,Nick Pope,1.0,eng ENG,GK,28-190,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,2,0,0,9,7,4,15,14,10,0,0,0,43,26,26,50.0
