,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Ings,20.0,eng ENG,FW,29-120,65,11,10,1,0,0,0,1,0,0,0,0,0,9,0,0
1,Leon Bailey,31.0,jm JAM,RW,24-103,25,11,11,0,0,0,0,1,0,0,0,0,0,8,0,0
2,Ollie Watkins,11.0,eng ENG,"LW,FW",25-325,90,33,31,1,0,0,1,1,1,0,0,0,0,22,1,3
3,Emi Buendía,10.0,ar ARG,"RW,LW",24-330,73,30,27,3,1,0,0,3,0,2,1,0,0,22,0,2
4,Ashley Young,18.0,eng ENG,"LM,LW",36-134,17,13,11,2,1,0,0,1,0,1,0,0,0,11,0,0
5,Jacob Ramsey,41.0,eng ENG,LM,20-176,83,33,32,1,1,0,0,1,0,0,0,0,0,28,0,1
6,Anwar El Ghazi,21.0,nl NED,LW,26-201,7,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0
7,Marvelous Nakamba,19.0,zw ZIM,CM,27-305,90,28,28,0,0,0,0,0,0,0,0,0,0,27,0,0
8,John McGinn,7.0,sct SCO,RM,27-033,90,45,43,2,2,1,1,3,0,0,0,0,0,32,0,2
9,Matt Targett,3.0,eng ENG,LB,26-063,90,53,37,16,1,0,1,6,13,2,0,1,1,41,0,1
10,Tyrone Mings,5.0,eng ENG,CB,28-252,90,43,40,3,3,0,0,0,0,0,0,0,0,36,0,0
11,Ezri Konsa,4.0,eng ENG,CB,24-028,90,31,31,0,0,0,0,0,0,0,0,0,0,29,0,0
12,Matty Cash,2.0,pl POL,RB,24-105,90,33,26,7,1,0,0,1,6,0,0,0,0,26,0,1
13,Emiliano Martínez,1.0,ar ARG,GK,29-079,90,22,14,8,3,0,0,0,0,0,0,0,0,14,0,0
14,14 Players,,,,,990,393,348,44,13,1,3,19,20,5,1,1,1,311,1,10
