,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Oliver McBurnie,9.0,sct SCO,FW,24-185,90,0,0,0,3,1,0,0,1,0,0,0,0,1,11,9,55.0
1,Oliver Burke,14.0,sct SCO,FW,23-243,80,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0.0
2,Rhian Brewster,24.0,eng ENG,FW,20-249,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
3,John Fleck,4.0,sct SCO,CM,29-104,90,0,0,0,1,3,0,2,0,0,0,0,0,8,0,0,
4,Sander Berge,8.0,no NOR,CM,22-296,90,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,100.0
5,John Lundstram,7.0,eng ENG,CM,26-292,62,0,0,0,0,1,0,4,1,0,0,0,0,3,1,1,50.0
6,Oliver Norwood,16.0,nir NIR,CM,29-238,28,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,
7,Max Lowe,13.0,eng ENG,LB,23-209,45,1,0,0,3,0,0,3,1,0,0,0,0,3,0,0,
8,Ben Osborn,23.0,eng ENG,LB,26-123,45,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,100.0
9,Kean Bryan,29.0,eng ENG,CB,24-035,90,0,0,0,1,0,0,3,2,0,0,0,0,7,2,1,66.7
10,John Egan,12.0,ie IRL,CB,28-047,90,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,50.0
11,Chris Basham,6.0,eng ENG,CB,32-139,90,0,0,0,0,0,0,2,2,1,0,0,0,6,1,0,100.0
12,George Baldock,2.0,gr GRE,RB,27-272,90,0,0,0,3,1,0,3,0,2,0,0,0,6,1,1,50.0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-206,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,1,0,0,13,6,4,22,9,4,0,0,0,51,23,17,57.5
