,num,joueur
0,,Rob Elliot
1,,Cheick Tioté
2,,Yohan Cabaye
3,,Yoan Gouffran
4,,Steven Taylor
5,,Davide Santon
6,,Jonás Gutiérrez
7,,Fabricio Coloccini
8,,Papiss Cissé
9,,Moussa Sissoko
10,,Mathieu Debuchy
