,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,André Ayew,19.0,gh GHA,"FW,AM,RW",28-139,90,28,28,0,0,1,0,2,0,0,0,0,0,22,0,0
1,Jordan Ayew,18.0,gh GHA,"AM,LW",26-236,90,28,27,1,0,0,0,3,0,0,0,0,0,20,0,3
2,Nathan Dyer,12.0,eng ENG,AM,30-157,58,22,21,1,1,0,0,0,0,0,0,0,0,20,0,0
3,Tammy Abraham,10.0,eng ENG,FW,20-215,32,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0
4,Tom Carroll,14.0,eng ENG,"CM,DM,LM",25-342,90,58,51,7,1,0,0,6,0,5,5,0,0,42,0,2
5,Ki Sung-yueng,4.0,kr KOR,CM,29-101,77,47,44,3,2,0,2,2,0,1,1,0,0,40,0,2
6,Luciano Narsingh,11.0,nl NED,RW,27-234,13,8,8,0,0,0,0,2,0,0,0,0,0,4,0,1
7,Martin Olsson,16.0,se SWE,"WB,LB",29-353,90,51,37,14,1,0,0,3,13,0,0,0,0,35,0,2
8,Connor Roberts,52.0,wls WAL,"WB,RB",22-224,90,52,40,11,1,0,0,3,10,0,0,0,0,37,1,1
9,Alfie Mawson,6.0,eng ENG,CB,24-106,90,62,59,3,2,0,1,1,1,0,0,0,0,42,0,2
10,Federico Fernández,33.0,ar ARG,CB,29-073,90,46,45,1,1,0,0,0,0,0,0,0,0,38,0,1
11,Mike van der Hoorn,5.0,nl NED,CB,25-202,71,36,36,0,0,0,0,1,0,0,0,0,0,25,0,0
12,Andy King,24.0,wls WAL,"DM,RM",29-188,19,14,14,0,0,0,0,0,0,0,0,0,0,10,0,1
13,Łukasz Fabiański,1.0,pl POL,GK,33-017,90,38,24,14,5,0,0,0,0,0,0,0,0,18,0,1
14,14 Players,,,,,990,498,442,55,14,1,3,23,24,6,6,0,0,357,1,16
