,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Kelechi Iheanacho,14.0,ng NGA,"FW,AM",26-152,90,0,0,0,0,5,0,0,0,46,1,0,0,1.1,1.1,0.0,0,0,21,33,63.6,2,29,3,3,0
1,Harvey Barnes,7.0,eng ENG,LW,25-085,45,0,0,0,0,1,0,1,0,32,2,0,0,0.1,0.1,0.2,2,0,12,21,57.1,1,23,0,4,1
2,Dennis Praet,26.0,be BEL,"RW,LW",28-294,45,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.3,3,0,29,39,74.4,3,33,2,2,0
3,Tetê,37.0,br BRA,RW,23-017,67,0,0,0,0,2,0,0,0,42,4,0,0,0.1,0.1,0.0,2,0,18,30,60.0,5,28,1,2,1
4,Jamie Vardy,9.0,eng ENG,FW,36-052,23,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,6,10,60.0,1,6,0,0,0
5,James Maddison,10.0,eng ENG,"AM,LW",26-101,90,0,0,0,0,1,0,1,0,58,1,1,0,0.0,0.0,1.2,6,0,38,51,74.5,7,48,4,5,1
6,Nampalys Mendy,24.0,sn SEN,DM,30-254,67,0,0,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.0,1,0,30,33,90.9,2,24,1,1,1
7,Wilfred Ndidi,25.0,ng NGA,DM,26-078,23,0,0,0,0,0,0,0,0,32,4,2,0,0.0,0.0,0.0,0,0,17,21,81.0,1,18,0,0,0
8,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,24-179,90,0,0,0,0,0,0,0,0,66,1,1,4,0.0,0.0,0.0,1,0,39,55,70.9,7,45,1,2,1
9,Timothy Castagne,27.0,be BEL,LB,27-089,90,0,0,0,0,0,0,0,0,98,2,3,1,0.0,0.0,0.0,0,0,67,83,80.7,7,35,1,0,0
10,Wout Faes,3.0,be BEL,CB,24-335,90,0,0,0,0,1,0,0,0,100,1,3,1,0.1,0.1,0.1,2,0,74,87,85.1,1,66,0,1,1
11,Harry Souttar,15.0,au AUS,CB,24-133,90,0,0,0,0,1,0,0,0,99,2,0,1,0.5,0.5,0.0,0,0,75,91,82.4,5,69,0,1,0
12,Ricardo Pereira,21.0,pt POR,RB,29-149,90,0,0,0,0,0,0,0,0,87,2,0,0,0.0,0.0,0.0,2,0,65,79,82.3,11,59,2,4,3
13,Danny Ward,1.0,wls WAL,GK,29-255,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,33,38,86.8,0,26,0,0,0
14,14 Players,,,,,990,0,0,0,0,11,0,2,0,790,22,10,8,1.9,1.9,1.8,19,0,524,671,78.1,53,509,15,25,9
