,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Cristiano Ronaldo,7.0,pt POR,FW,37-082,90,0,0,0,1,1,2,2,0,0,0,0,0,4,3,1,75.0
1,Marcus Rashford,10.0,eng ENG,LW,24-179,78,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0.0
2,Juan Mata,8.0,es ESP,RM,34-000,12,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,
3,Anthony Elanga,36.0,se SWE,"RW,LM",20-001,89,0,0,0,2,2,0,0,0,1,0,0,0,4,4,1,80.0
4,Alejandro Garnacho,75.0,ar ARG,LM,17-301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Bruno Fernandes,18.0,pt POR,"AM,CM",27-232,90,0,0,0,0,3,0,0,2,2,0,0,0,3,2,2,50.0
6,Nemanja Matić,31.0,rs SRB,DM,33-270,78,0,0,0,1,0,0,1,2,2,0,0,0,10,0,0,
7,Phil Jones,4.0,eng ENG,CB,30-066,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
8,Scott McTominay,39.0,sct SCO,"DM,CM",25-141,90,0,0,0,1,2,0,1,1,2,0,0,0,5,1,0,100.0
9,Alex Telles,27.0,br BRA,LB,29-134,90,0,0,0,0,0,0,6,4,2,0,0,0,6,0,2,0.0
10,Raphaël Varane,19.0,fr FRA,CB,29-003,90,0,0,0,1,0,0,0,3,0,0,0,0,0,3,2,60.0
11,Victor Lindelöf,2.0,se SWE,CB,27-285,90,0,0,0,0,0,0,0,1,1,0,0,0,3,1,2,33.3
12,Diogo Dalot,20.0,pt POR,RB,23-041,90,0,0,0,1,0,0,0,1,2,0,0,0,3,0,1,0.0
13,David de Gea,1.0,es ESP,GK,31-172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,0,0,0,9,10,2,10,14,12,0,0,0,43,15,12,55.6
