,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-050,90,47,1,2,30,15,8,47,3,2,66.7,1,33.3,24,74,26,1,0,1,5,2,44,5
1,André Schürrle,14.0,de GER,"FW,LW",27-364,90,51,0,2,24,26,1,51,4,1,25.0,3,75.0,28,147,50,2,2,1,3,3,43,7
2,Luciano Vietto,19.0,ar ARG,RW,24-335,45,21,0,2,12,7,1,21,0,0,,0,,9,54,12,1,0,0,2,1,16,2
3,Kevin McDonald,6.0,sct SCO,DM,30-001,19,14,0,0,13,1,0,14,0,0,,0,,8,27,4,0,0,0,0,0,10,0
4,Stefan Johansen,8.0,no NOR,DM,27-301,26,13,0,4,6,3,0,13,1,0,0.0,1,100.0,4,19,9,0,0,0,1,0,6,0
5,Jean Seri,24.0,ci CIV,"AM,LM",27-109,90,75,0,13,43,20,0,75,2,0,0.0,2,100.0,23,93,43,0,1,0,2,1,50,2
6,Andre-Frank Zambo Anguissa,29.0,cm CMR,"DM,CM",22-354,90,45,8,18,26,1,0,45,1,1,100.0,0,0.0,13,34,6,0,0,0,2,1,19,1
7,Tom Cairney,10.0,sct SCO,"AM,RM",27-289,90,66,0,3,54,9,0,66,4,3,75.0,1,25.0,41,182,29,0,0,0,1,1,57,3
8,Ryan Sessegnon,3.0,eng ENG,LB,18-171,90,88,2,26,55,8,1,88,7,3,42.9,4,57.1,29,159,73,3,1,1,3,1,35,4
9,Maxime Le Marchand,20.0,fr FRA,CB,29-025,90,71,14,48,23,0,0,71,0,0,,0,,27,117,30,0,1,0,0,1,27,0
10,Denis Odoi,4.0,gh GHA,CB,30-162,90,47,5,25,22,0,0,47,2,2,100.0,0,0.0,21,106,58,0,0,0,0,0,19,0
11,Timothy Fosu-Mensah,21.0,nl NED,RB,20-307,45,29,2,8,16,6,0,29,1,1,100.0,0,0.0,13,65,49,2,2,0,0,0,17,0
12,Cyrus Christie,22.0,ie IRL,RB,26-036,45,52,0,7,31,14,1,52,2,0,0.0,2,100.0,21,239,99,5,1,1,1,0,27,2
13,Sergio Rico,25.0,es ESP,GK,25-065,90,47,38,47,0,0,0,47,0,0,,0,,25,143,97,0,0,0,0,0,20,0
14,14 Players,,,,,990,666,70,205,355,110,12,666,27,13,48.1,14,51.9,286,1459,585,14,8,4,20,11,390,26
