,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,31-247,83,7,14,50.0,162,45,4,5,80.0,1,3,33.3,2,3,66.7,0,0.0,0.0,0,2,0,0,2
1,Jonny Evans,6.0,nir NIR,CB,30-255,7,1,2,50.0,25,7,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Demarai Gray,7.0,jm JAM,LW,22-079,60,20,24,83.3,222,8,10,11,90.9,5,6,83.3,0,0,,0,0.0,0.0,0,0,1,0,1
3,Kelechi Iheanacho,8.0,ng NGA,"AM,FW",21-347,30,6,7,85.7,52,17,4,4,100.0,1,2,50.0,0,0,,1,0.3,0.0,1,0,1,1,0
4,Rachid Ghezzal,31.0,dz ALG,RW,26-129,60,17,26,65.4,259,108,9,13,69.2,5,9,55.6,2,2,100.0,0,0.6,0.4,2,1,2,1,2
5,Marc Albrighton,11.0,eng ENG,RW,28-301,30,7,14,50.0,120,22,2,3,66.7,5,8,62.5,0,2,0.0,0,0.0,0.0,0,0,0,0,1
6,James Maddison,10.0,eng ENG,"AM,LW",21-296,90,40,54,74.1,816,349,15,18,83.3,18,21,85.7,7,15,46.7,0,0.3,0.3,3,7,4,0,14
7,Nampalys Mendy,24.0,sn SEN,DM,26-084,90,42,48,87.5,767,281,20,21,95.2,17,20,85.0,5,6,83.3,0,0.0,0.0,0,4,0,0,7
8,Wilfred Ndidi,25.0,ng NGA,"DM,CB",21-273,90,34,46,73.9,508,155,15,20,75.0,13,17,76.5,1,3,33.3,0,0.0,0.0,0,3,1,0,6
9,Ben Chilwell,3.0,eng ENG,LB,21-268,90,34,50,68.0,514,136,21,24,87.5,11,16,68.8,1,5,20.0,0,0.0,0.0,0,3,0,0,2
10,Harry Maguire,15.0,eng ENG,CB,25-194,90,53,62,85.5,972,398,26,28,92.9,21,21,100.0,6,13,46.2,0,0.0,0.0,0,4,0,0,6
11,Wes Morgan,5.0,jm JAM,CB,34-237,68,26,36,72.2,475,206,11,14,78.6,11,13,84.6,3,5,60.0,0,0.0,0.0,0,3,0,0,3
12,Ricardo Pereira,14.0,pt POR,RB,24-344,90,27,42,64.3,457,226,12,15,80.0,12,18,66.7,2,5,40.0,0,0.1,0.1,2,4,2,1,4
13,Kasper Schmeichel,1.0,dk DEN,GK,31-314,90,18,30,60.0,625,534,3,3,100.0,5,5,100.0,10,21,47.6,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,968,332,455,73.0,5974,2492,152,179,84.9,126,161,78.3,39,80,48.8,1,1.2,1.0,8,32,11,3,48
