,num,joueur
0,,Mousa Dembélé
1,,Pavel Pogrebnyak
2,,Philippe Senderos
3,,Brede Hangeland
4,,Clint Dempsey
5,,Stephen Kelly
6,,Damien Duff
7,,Danny Murphy
8,,John Arne Riise
9,,
10,,David Stockdale
