,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Che Adams,10.0,sct SCO,FW,25-115,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,4,0
1,Adam Armstrong,9.0,eng ENG,"FW,AM",24-268,80,2,1,0,1,1,0,1,0.0,1,0,0,0,1,3,0,0
2,Armando Broja,18.0,al ALB,FW,20-056,10,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
3,Mohamed Elyounoussi,24.0,no NOR,"LM,AM",27-093,75,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,4,0
4,Ibrahima Diallo,27.0,fr FRA,"DM,AM",22-242,15,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
5,Oriol Romeu,6.0,es ESP,"CM,DM",30-042,90,2,2,0,2,0,2,2,100.0,0,1,0,1,1,3,3,0
6,James Ward-Prowse,8.0,eng ENG,"CM,DM",27-004,90,2,2,1,1,0,2,4,50.0,2,2,1,1,0,2,3,0
7,Stuart Armstrong,17.0,sct SCO,RM,29-220,55,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
8,Lyanco,4.0,br BRA,CB,24-277,35,1,1,0,1,0,0,0,,0,2,2,0,1,2,1,0
9,Kyle Walker-Peters,2.0,eng ENG,"LB,WB",24-206,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
10,Mohammed Salisu,22.0,gh GHA,CB,22-202,90,2,2,1,1,0,0,0,,0,0,0,0,2,4,3,0
11,Jan Bednarek,35.0,pl POL,CB,25-207,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,6,0
12,Valentino Livramento,21.0,eng ENG,"RB,WB",18-358,90,4,2,2,2,0,1,3,33.3,2,3,1,2,4,8,2,0
13,Alex McCarthy,1.0,eng ENG,GK,31-337,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,14,11,5,8,1,5,14,35.7,9,12,4,8,14,28,27,0
