,num,joueur
0,,Phil Jones
1,,Steven Nzonzi
2,,Brett Emerton
3,,Roque Santa Cruz
4,,Ryan Nelsen
5,,Junior Hoilett
6,,Martin Olsson
7,,Jermaine Jones
8,,Míchel Salgado
9,,
10,,Mark Bunn
