,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-324,71,1,0,1,1,0,0,0,0,18,1,0,1,0.8,0.0,0.0,1,1,6,9,66.7,1,9,1,3,2
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-059,19,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,8,0,0,0
2,Demarai Gray,7.0,jm JAM,LW,22-156,68,0,0,0,0,2,0,0,0,24,3,1,1,0.2,0.2,0.0,0,0,8,13,61.5,0,15,3,3,2
3,Çağlar Söyüncü,4.0,tr TUR,CB,22-192,22,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,1,1
4,Marc Albrighton,11.0,eng ENG,"RW,CM",29-013,90,0,1,0,0,0,0,1,0,49,5,3,0,0.0,0.0,0.1,2,1,22,40,55.0,5,32,4,1,0
5,James Maddison,10.0,eng ENG,"AM,FW,LW",22-008,90,1,0,0,0,2,2,1,0,44,1,0,1,0.2,0.2,0.0,3,1,26,35,74.3,4,28,4,5,3
6,Wilfred Ndidi,25.0,ng NGA,"DM,CM",21-350,90,0,0,0,0,1,0,0,0,64,8,3,3,0.0,0.0,0.0,0,0,22,40,55.0,2,29,3,1,1
7,Nampalys Mendy,24.0,sn SEN,"DM,CM",26-161,90,0,0,0,0,0,0,0,0,46,1,1,0,0.0,0.0,0.0,0,0,34,39,87.2,5,28,2,3,3
8,Ben Chilwell,3.0,eng ENG,LB,21-345,90,0,0,0,0,0,0,0,0,62,0,1,0,0.0,0.0,0.0,2,1,37,53,69.8,2,30,3,1,0
9,Jonny Evans,6.0,nir NIR,CB,30-332,83,0,0,0,0,0,0,0,0,41,2,1,1,0.0,0.0,0.0,0,0,20,25,80.0,1,18,0,0,0
10,Vicente Iborra,21.0,es ESP,CM,30-319,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
11,Wes Morgan,5.0,jm JAM,CB,34-314,90,0,0,0,0,0,0,0,0,24,1,3,1,0.0,0.0,0.0,0,0,7,10,70.0,1,5,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-056,90,0,0,0,0,1,0,0,0,54,4,3,1,0.0,0.0,0.2,1,0,22,31,71.0,2,21,2,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-026,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,18,31,58.1,0,14,0,0,0
14,14 Players,,,,,990,2,1,1,1,6,2,2,0,474,27,16,9,1.3,0.5,0.4,9,4,231,339,68.1,23,241,22,18,12
