,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Richarlison,7.0,br BRA,FW,24-013,77,19,2,2,7,11,4,19,2,1,50.0,1,50.0,11,48,31,1,1,1,1,0,12,3
1,Niels Nkounkou,18.0,fr FRA,LW,20-203,13,7,0,0,4,3,0,7,1,1,100.0,0,0.0,4,69,53,2,1,0,0,0,4,0
2,Dominic Calvert-Lewin,9.0,eng ENG,FW,24-068,90,34,1,1,16,18,2,34,3,1,33.3,2,66.7,24,86,36,3,1,1,2,0,25,5
3,Gylfi Sigurðsson,10.0,is ISL,AM,31-257,58,29,1,4,13,12,3,28,1,0,0.0,1,100.0,18,136,30,1,1,0,0,0,16,3
4,Bernard,20.0,br BRA,AM,28-257,32,13,0,1,10,2,0,13,0,0,,0,,12,69,22,1,2,0,0,2,12,1
5,Tom Davies,26.0,eng ENG,"LM,DM",22-327,90,44,3,7,37,2,0,44,0,0,,0,,30,169,81,2,0,0,1,1,33,2
6,Allan,6.0,br BRA,"CM,DM",30-135,90,43,1,12,29,4,0,43,3,3,100.0,0,0.0,28,156,91,2,1,0,1,0,30,0
7,Abdoulaye Doucouré,16.0,ml MLI,RM,28-142,56,21,0,2,10,9,0,21,2,0,0.0,2,100.0,14,125,42,0,1,0,0,0,13,1
8,Alex Iwobi,17.0,ng NGA,"RM,RW",25-020,34,13,0,0,9,4,0,13,0,0,,0,,9,74,42,2,1,0,0,0,8,0
9,Lucas Digne,12.0,fr FRA,LB,27-307,90,40,4,15,11,15,0,40,4,4,100.0,0,0.0,18,134,57,2,2,0,2,0,15,3
10,Ben Godfrey,22.0,eng ENG,"RB,CB",23-128,90,47,7,17,30,1,0,47,0,0,,0,,31,207,93,2,0,0,0,0,27,0
11,Michael Keane,5.0,eng ENG,CB,28-132,90,62,7,34,27,2,2,62,1,0,0.0,1,100.0,45,179,62,0,0,0,0,0,45,0
12,Mason Holgate,4.0,eng ENG,"CB,RB",24-213,90,47,6,17,27,4,0,47,1,1,100.0,0,0.0,27,101,61,0,0,0,0,0,26,0
13,Jordan Pickford,1.0,eng ENG,GK,27-077,90,39,31,38,1,0,0,39,0,0,,0,,19,111,50,0,0,0,0,0,20,0
14,14 Players,,,,,990,458,63,150,231,87,11,457,18,11,61.1,7,38.9,290,1664,751,18,11,2,7,3,286,18
