,num,joueur
0,,Doni
1,,Jordan Henderson
2,,Jon Flanagan
3,,Martin Škrtel
4,,José Enrique
5,,Jamie Carragher
6,,Dirk Kuyt
7,,Steven Gerrard
8,,Stewart Downing
9,,Luis Suárez
10,,Jonjo Shelvey
