,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,David McGoldrick,17.0,ie IRL,"LM,FW",32-297,30,8,1,1,5,2,0,8,0,0,,0,,2,26,20,1,0,0,0,0,7,0
1,Ethan Ampadu,22.0,wls WAL,CB,20-007,60,18,8,11,4,3,0,18,1,1,100.0,0,0.0,5,26,23,1,0,0,0,0,6,0
2,Oliver Burke,14.0,sct SCO,FW,23-167,90,14,0,2,6,6,1,14,0,0,,0,,7,38,22,1,0,1,3,0,11,4
3,John Fleck,4.0,sct SCO,"LM,CM",29-028,62,15,0,10,4,2,0,15,1,1,100.0,0,0.0,6,51,39,0,1,0,0,0,6,0
4,Ben Osborn,23.0,eng ENG,LM,26-047,28,16,0,4,7,5,0,16,0,0,,0,,11,39,23,0,0,0,1,2,12,1
5,Sander Berge,8.0,no NOR,CM,22-220,90,34,6,14,17,5,4,34,1,1,100.0,0,0.0,15,128,90,2,1,2,2,0,14,1
6,John Lundstram,7.0,eng ENG,"CM,RM",26-216,90,43,2,13,11,19,1,42,3,1,33.3,2,66.7,17,139,58,1,1,0,3,0,23,2
7,Enda Stevens,3.0,ie IRL,"LB,WB",30-074,90,39,5,14,22,4,0,39,2,2,100.0,0,0.0,6,66,61,2,2,0,1,1,10,0
8,George Baldock,2.0,gr GRE,"RB,WB",27-196,90,40,5,16,12,12,1,40,0,0,,0,,14,139,88,3,1,0,2,0,11,3
9,Jack O'Connell,5.0,eng ENG,CB,26-176,90,37,10,21,15,1,0,37,0,0,,0,,10,37,10,0,0,0,0,0,12,1
10,John Egan,12.0,ie IRL,CB,27-337,11,5,0,2,3,0,0,5,0,0,,0,,3,17,13,0,0,0,0,0,4,0
11,Chris Basham,6.0,eng ENG,"RM,CB",32-063,67,28,10,15,11,2,1,28,0,0,,0,,7,48,21,1,0,0,1,0,9,2
12,Oliver McBurnie,9.0,sct SCO,"RM,FW",24-109,23,15,0,1,8,6,2,15,0,0,,0,,4,6,4,0,1,0,0,0,13,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-130,90,35,30,35,0,0,0,35,0,0,,0,,9,96,78,0,0,0,0,0,2,0
14,14 Players,,,,,911,347,77,159,125,67,10,346,8,6,75.0,2,25.0,116,856,550,12,7,3,13,3,140,14
