,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Che Adams,10.0,sct SCO,FW,24-133,90,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,1,0
1,Theo Walcott,32.0,eng ENG,"FW,LM",31-252,90,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0
2,Moussa Djenepo,12.0,ml MLI,LM,22-161,78,3,3,1,2,0,2,8,25.0,6,0,0,0,1,4,0,0
3,Shane Long,7.0,ie IRL,FW,33-306,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Oriol Romeu,6.0,es ESP,CM,29-060,90,2,0,1,1,0,2,3,66.7,1,3,1,2,1,3,0,0
5,James Ward-Prowse,8.0,eng ENG,CM,26-022,90,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,2,0
6,Stuart Armstrong,17.0,sct SCO,RM,28-238,89,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
7,Ibrahima Diallo,27.0,fr FRA,RM,21-260,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Ryan Bertrand,3.0,eng ENG,LB,31-110,90,5,3,2,3,0,3,4,75.0,1,0,0,0,1,6,0,0
9,Jannik Vestergaard,4.0,dk DEN,CB,28-112,90,1,1,0,1,0,0,2,0.0,2,2,1,1,0,1,7,0
10,Jan Bednarek,35.0,pl POL,CB,24-225,90,1,1,1,0,0,0,0,,0,2,2,0,0,1,2,0
11,Kyle Walker-Peters,2.0,eng ENG,RB,23-224,90,4,4,2,2,0,3,4,75.0,1,2,1,1,0,4,3,0
12,Alex McCarthy,1.0,eng ENG,GK,30-356,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,20,15,7,13,0,12,27,44.4,15,12,6,6,3,23,15,0
