,num,joueur
0,6,Adrian Mariappa
1,7,Gerard Deulofeu
2,8,Tom Cleverley
3,9,Troy Deeney
4,11,Richarlison
5,16,Abdoulaye Doucouré
6,25,José Holebas
7,27,Christian Kabasele
8,29,Étienne Capoue
9,,
10,35,Daniel Bachmann
