,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Teemu Pukki,22.0,fi FIN,FW,31-180,90,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,
1,Josh Sargent,24.0,us USA,FW,21-217,90,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,33.3
2,Kenny McLean,23.0,sct SCO,CM,29-260,90,0,0,0,0,1,0,4,2,1,0,0,0,7,2,1,66.7
3,Mathias Normann,16.0,no NOR,CM,25-120,68,0,0,0,1,1,0,4,2,0,0,0,0,3,2,0,100.0
4,Christos Tzolis,18.0,gr GRE,"LM,CM",19-238,22,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
5,Pierre Lees-Melou,20.0,fr FRA,CM,28-123,90,1,0,0,3,0,0,1,2,2,0,0,0,7,1,0,100.0
6,Brandon Williams,21.0,eng ENG,LB,21-022,85,1,0,0,1,1,0,1,2,0,0,0,0,3,0,0,
7,Dimitris Giannoulis,30.0,gr GRE,LB,25-343,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
8,Ben Gibson,4.0,eng ENG,CB,28-253,90,0,0,0,0,1,0,0,3,1,0,0,0,3,3,2,60.0
9,Grant Hanley,5.0,sct SCO,CB,29-309,90,0,0,0,0,2,0,0,5,0,0,0,0,4,4,0,100.0
10,Ozan Kabak,15.0,tr TUR,CB,21-184,68,1,0,0,3,0,0,0,1,0,0,1,0,5,0,1,0.0
11,Milot Rashica,17.0,xk KVX,"RM,CB",25-089,22,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
12,Max Aarons,2.0,eng ENG,RB,21-264,90,0,0,0,0,2,0,0,0,1,0,0,0,4,1,2,33.3
13,Tim Krul,1.0,nl NED,GK,33-175,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,9,11,0,14,17,5,0,1,0,44,14,8,63.6
