,num,joueur
0,6,Alfie Mawson
1,8,Leroy Fer
2,11,Luciano Narsingh
3,12,Nathan Dyer
4,14,Tom Carroll
5,16,Martin Olsson
6,26,Kyle Naughton
7,33,Federico Fernández
8,51,Roque Mesa
9,,
10,13,Kristoffer Nordfeldt
