,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-048,90,0,0,0,0,0,0,0,0,18,1,1,2,0.0,0.0,0.0,1,0,7,11,63.6,0,7,1,2,2
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-148,90,0,0,0,0,4,1,0,0,33,0,0,0,0.2,0.2,0.0,0,0,17,26,65.4,4,22,1,1,1
2,Harvey Barnes,15.0,eng ENG,LM,23-081,50,0,0,0,0,1,1,0,0,16,0,0,3,0.0,0.0,0.0,0,0,5,9,55.6,1,9,0,2,0
3,Cengiz Ünder,19.0,tr TUR,RM,23-229,40,0,0,0,0,0,0,0,0,19,0,0,1,0.0,0.0,0.0,2,0,10,17,58.8,0,16,1,2,1
4,Youri Tielemans,8.0,be BEL,CM,23-297,90,1,0,0,0,1,1,1,0,66,2,1,2,0.0,0.0,0.0,3,1,42,58,72.4,4,39,2,1,0
5,Wilfred Ndidi,25.0,ng NGA,CM,24-074,90,0,0,0,0,0,0,0,0,58,7,3,2,0.0,0.0,0.0,3,0,30,40,75.0,1,26,0,0,0
6,Ricardo Pereira,21.0,pt POR,"LB,RM",27-145,90,0,0,0,0,0,0,0,0,37,1,2,0,0.0,0.0,0.0,0,0,23,34,67.6,1,23,0,1,1
7,Luke Thomas,33.0,eng ENG,LB,19-263,45,0,0,0,0,0,0,1,0,28,0,2,0,0.0,0.0,0.0,0,0,11,21,52.4,1,10,0,0,0
8,Marc Albrighton,11.0,eng ENG,"LM,RM",31-102,45,0,0,0,0,1,0,0,0,32,5,0,0,0.0,0.0,0.1,1,0,14,19,73.7,4,16,0,1,1
9,Çağlar Söyüncü,4.0,tr TUR,CB,24-281,90,0,0,0,0,0,0,0,0,74,1,1,0,0.0,0.0,0.0,0,0,61,67,91.0,2,58,1,0,0
10,Jonny Evans,6.0,nir NIR,CB,33-056,68,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,27,32,84.4,3,27,0,0,0
11,Daniel Amartey,18.0,gh GHA,CB,26-069,22,0,0,0,0,1,0,0,0,24,1,0,0,0.1,0.1,0.0,1,0,16,19,84.2,1,13,1,1,0
12,Timothy Castagne,27.0,be BEL,RB,25-085,90,0,0,0,0,0,0,0,0,56,3,2,2,0.0,0.0,0.0,1,0,37,44,84.1,4,29,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-115,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,36,40,90.0,0,30,0,0,0
14,14 Players,,,,,990,1,0,0,0,8,3,2,0,540,21,12,12,0.4,0.4,0.2,12,1,336,437,76.9,26,325,8,11,6
