,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Danny Ings,18.0,eng ENG,FW,30-232,85,4,4,100.0,50,15,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,1,1,0,0,1
1,Maxwel Cornet,14.0,ci CIV,FW,26-166,5,1,1,100.0,11,12,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Saïd Benrahma,22.0,dz ALG,"LM,LW",27-214,90,16,35,45.7,236,66,9,12,75.0,6,14,42.9,1,4,25.0,0,0.2,0.1,2,0,1,1,2
3,Lucas Paquetá,11.0,br BRA,CM,25-197,75,33,42,78.6,609,213,11,14,78.6,14,16,87.5,5,7,71.4,0,0.1,0.1,2,4,2,1,5
4,Pablo Fornals,8.0,es ESP,AM,27-018,15,6,6,100.0,91,25,2,2,100.0,2,2,100.0,1,1,100.0,0,0.1,0.0,1,1,1,1,1
5,Tomáš Souček,28.0,cz CZE,"CM,DM",28-013,90,10,14,71.4,200,54,5,8,62.5,3,4,75.0,2,2,100.0,0,0.0,0.0,0,2,1,1,3
6,Jarrod Bowen,20.0,eng ENG,"RM,RW",26-082,90,11,27,40.7,200,38,6,7,85.7,3,7,42.9,2,7,28.6,0,0.2,0.1,2,0,1,1,0
7,Declan Rice,41.0,eng ENG,DM,24-057,90,43,50,86.0,808,224,21,22,95.5,17,17,100.0,5,10,50.0,0,0.5,0.1,2,2,0,0,1
8,Emerson Palmieri,33.0,it ITA,LB,28-221,90,37,50,74.0,525,199,22,23,95.7,11,13,84.6,2,6,33.3,0,0.1,0.0,1,3,0,0,5
9,Nayef Aguerd,27.0,ma MAR,CB,26-347,90,57,66,86.4,1236,470,20,20,100.0,31,33,93.9,6,11,54.5,0,0.0,0.0,0,4,0,0,0
10,Kurt Zouma,4.0,fr FRA,CB,28-136,90,44,46,95.7,903,344,13,13,100.0,25,25,100.0,5,6,83.3,0,0.1,0.0,1,2,0,0,4
11,Thilo Kehrer,24.0,de GER,RB,26-172,90,42,51,82.4,791,285,16,19,84.2,20,23,87.0,6,8,75.0,0,0.0,0.0,1,6,1,0,9
12,Alphonse Areola,13.0,fr FRA,GK,30-013,90,14,17,82.4,275,179,8,8,100.0,4,4,100.0,2,5,40.0,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,318,409,77.8,5935,2124,137,152,90.1,137,159,86.2,37,67,55.2,0,1.2,0.6,13,25,7,5,31
