,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Yoane Wissa,11.0,cd COD,FW,26-063,90,26,1,2,15,9,3,26,2,0,0.0,1,50.0,18,67,19,0,0,0,0,2,18,8
1,Keane Lewis-Potter,23.0,eng ENG,LW,21-256,59,27,0,4,8,16,1,27,1,0,0.0,1,100.0,22,194,113,3,4,0,3,2,21,10
2,Mikkel Damsgaard,24.0,dk DEN,"LW,CM",22-125,31,18,1,8,7,3,0,18,0,0,,0,,5,17,3,0,0,0,1,0,6,1
3,Bryan Mbeumo,19.0,cm CMR,RW,23-090,80,42,0,8,13,22,5,41,3,2,66.7,1,33.3,25,174,93,3,1,2,0,1,26,6
4,Mathias Jørgensen,13.0,dk DEN,CB,32-196,10,7,2,7,0,0,0,7,0,0,,0,,1,2,1,0,0,0,0,0,1,0
5,Josh Dasilva,10.0,eng ENG,LM,24-013,80,41,0,11,22,8,0,41,0,0,,0,,28,179,74,2,2,0,1,4,36,1
6,Sergi Canós,7.0,es ESP,FW,25-276,10,10,1,4,1,5,1,10,1,0,0.0,1,100.0,3,4,4,0,0,0,0,0,5,0
7,Vitaly Janelt,27.0,de GER,CM,24-179,45,20,1,5,13,2,0,20,0,0,,0,,13,51,20,0,0,0,0,1,11,0
8,Frank Onyeka,15.0,ng NGA,CM,24-308,45,23,3,9,12,2,0,23,0,0,,0,,10,32,18,0,0,0,0,0,10,0
9,Mathias Jensen,8.0,dk DEN,"RM,CM",26-308,85,65,0,20,28,17,3,65,4,2,50.0,1,25.0,40,189,94,0,0,0,1,1,45,2
10,Saman Ghoddos,14.0,ir IRN,CM,29-060,5,3,0,1,2,0,0,3,0,0,,0,,0,0,0,0,0,0,1,0,0,0
11,Rico Henry,3.0,eng ENG,LB,25-120,90,53,3,17,20,16,1,53,0,0,,0,,27,132,93,3,0,0,3,2,28,3
12,Ethan Pinnock,5.0,jm JAM,CB,29-160,90,88,16,66,21,1,1,88,0,0,,0,,44,218,145,0,0,0,0,0,48,0
13,Ben Mee,16.0,eng ENG,CB,33-045,90,92,10,69,23,0,0,92,0,0,,0,,71,352,165,0,0,0,0,0,69,0
14,Mads Roerslev,30.0,dk DEN,RB,23-134,90,59,4,33,22,4,1,59,0,0,,0,,34,151,66,3,0,0,1,0,37,1
15,David Raya,1.0,es ESP,GK,27-051,90,54,39,52,2,0,0,54,0,0,,0,,35,153,85,0,0,0,0,0,28,0
16,16 Players,,,,,990,628,81,316,209,105,16,627,11,4,36.4,5,45.5,376,1915,993,14,7,2,11,13,389,32
