,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Yoane Wissa,11.0,cd COD,FW,26-063,90,0,0,0,1,2,0,0,0,1,1,0,0,2,0,2,0.0
1,Keane Lewis-Potter,23.0,eng ENG,LW,21-256,59,0,0,0,1,1,0,3,0,0,0,0,0,4,0,1,0.0
2,Mikkel Damsgaard,24.0,dk DEN,"LW,CM",22-125,31,0,0,0,1,1,0,0,0,2,0,0,0,3,0,1,0.0
3,Bryan Mbeumo,19.0,cm CMR,RW,23-090,80,1,0,0,2,1,1,4,0,1,0,0,0,7,1,0,100.0
4,Mathias Jørgensen,13.0,dk DEN,CB,32-196,10,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,
5,Josh Dasilva,10.0,eng ENG,LM,24-013,80,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0
6,Sergi Canós,7.0,es ESP,FW,25-276,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7,Vitaly Janelt,27.0,de GER,CM,24-179,45,1,0,0,2,1,0,0,0,1,0,0,0,4,1,0,100.0
8,Frank Onyeka,15.0,ng NGA,CM,24-308,45,0,0,0,1,0,0,0,0,1,0,0,0,7,1,0,100.0
9,Mathias Jensen,8.0,dk DEN,"RM,CM",26-308,85,0,0,0,2,2,0,6,0,1,0,0,0,2,0,0,
10,Saman Ghoddos,14.0,ir IRN,CM,29-060,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
11,Rico Henry,3.0,eng ENG,LB,25-120,90,0,0,0,1,0,0,2,2,0,0,0,0,5,2,4,33.3
12,Ethan Pinnock,5.0,jm JAM,CB,29-160,90,0,0,0,0,1,0,0,2,1,0,0,0,3,5,2,71.4
13,Ben Mee,16.0,eng ENG,CB,33-045,90,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,40.0
14,Mads Roerslev,30.0,dk DEN,RB,23-134,90,0,0,0,0,0,0,2,0,1,0,0,0,3,1,1,50.0
15,David Raya,1.0,es ESP,GK,27-051,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
16,16 Players,,,,,990,2,0,0,11,10,2,17,4,9,1,0,1,51,14,16,46.7
