,num,joueur
0,,Craig Gordon
1,,Nedum Onuoha
2,,Steed Malbranque
3,,Kieran Richardson
4,,Anton Ferdinand
5,,Jordan Henderson
6,,Titus Bramble
7,,Asamoah Gyan
8,,Ahmed Elmohamady
9,,Stéphane Sessègnon
10,,Phil Bardsley
