,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Christian Benteke,17.0,be BEL,FW,28-068,59,14,14,0,0,0,1,0,0,0,0,0,0,7,0,0
1,Michy Batshuayi,23.0,be BEL,FW,25-130,31,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1
2,Wilfried Zaha,11.0,ci CIV,LW,26-091,90,51,50,1,1,1,0,4,0,0,0,0,0,38,0,5
3,Andros Townsend,10.0,eng ENG,RW,27-208,90,33,30,2,0,1,0,9,0,0,0,0,0,25,1,1
4,Jeffrey Schlupp,15.0,gh GHA,LM,26-048,90,49,49,0,0,0,0,0,0,0,0,0,0,46,0,0
5,Luka Milivojević,4.0,rs SRB,CM,27-308,90,77,65,12,2,0,3,12,0,10,5,3,2,59,0,0
6,James McArthur,18.0,sct SCO,RM,31-125,78,37,34,2,1,0,0,0,1,0,0,0,0,29,1,1
7,Max Meyer,7.0,de GER,RM,23-144,12,16,14,0,0,0,0,0,0,0,0,0,0,10,2,0
8,Patrick van Aanholt,3.0,nl NED,LB,28-164,90,74,61,13,2,3,0,2,11,0,0,0,0,57,0,1
9,Mamadou Sakho,12.0,fr FRA,CB,28-361,90,64,62,2,2,0,0,0,0,0,0,0,0,58,0,0
10,Martin Kelly,34.0,eng ENG,CB,28-288,90,45,45,0,0,0,0,0,0,0,0,0,0,40,0,1
11,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-075,90,54,40,14,0,0,0,2,14,0,0,0,0,39,0,2
12,Vicente Guaita,31.0,es ESP,GK,32-030,90,28,21,7,1,0,0,0,0,0,0,0,0,25,0,0
13,13 Players,,,,,990,549,492,53,9,5,4,29,26,10,5,3,2,437,4,12
