,num,joueur
0,,Matthew Taylor
1,,Kevin Nolan
2,,Carlton Cole
3,,Winston Reid
4,,Gary O'Neil
5,,James Collins
6,,Joey O'Brien
7,,James Tomkins
8,,Mark Noble
9,,
10,,Raphael Spiegel
