,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Guido Carrillo,9.0,ar ARG,FW,26-289,65,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
1,Manolo Gabbiadini,20.0,it ITA,FW,26-104,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Nathan Redmond,22.0,eng ENG,"LM,LW",24-004,90,2,1,0,2,0,2,3,66.7,1,0,0,0,1,3,0,0
3,James Ward-Prowse,16.0,eng ENG,"CM,RW",23-129,90,3,2,1,0,2,0,1,0.0,1,0,0,0,0,3,1,0
4,Dušan Tadić,11.0,rs SRB,AM,29-110,45,2,1,0,1,1,0,3,0.0,3,2,0,2,0,2,0,0
5,Shane Long,7.0,ie IRL,FW,31-047,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
6,Mario Lemina,18.0,ga GAB,DM,24-190,45,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,1
7,Josh Sims,39.0,eng ENG,RM,20-347,45,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0
8,Pierre Højbjerg,23.0,dk DEN,"CM,DM",22-217,90,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
9,Ryan Bertrand,21.0,eng ENG,LB,28-217,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
10,Wesley Hoedt,6.0,nl NED,CB,24-004,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
11,Jack Stephens,5.0,eng ENG,CB,24-042,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,3,0
12,Cédric Soares,2.0,pt POR,RB,26-191,90,2,2,1,1,0,2,2,100.0,0,0,0,0,1,3,3,0
13,Alex McCarthy,13.0,eng ENG,GK,28-097,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,10,4,7,3,6,14,42.9,8,6,0,6,4,18,13,1
