,num,joueur
0,1,Heurelho Gomes
1,3,Miguel Britos
2,4,Younès Kaboul
3,5,Sebastian Prödl
4,9,Troy Deeney
5,11,Valon Behrami
6,16,Abdoulaye Doucouré
7,25,José Holebas
8,27,Christian Kabasele
9,29,Étienne Capoue
10,33,Stefano Okaka
