,num,joueur
0,,Tim Howard
1,,Séamus Coleman
2,,Tim Cahill
3,,Tony Hibbert
4,,Leighton Baines
5,,Jack Rodwell
6,,Leon Osman
7,,Marouane Fellaini
8,,Diniyar Bilyaletdinov
9,,Phil Jagielka
10,,Sylvain Distin
