,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Glenn Murray,17.0,eng ENG,FW,34-064,84,11,24,45.8,135,16,8,15,53.3,3,4,75.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0
1,Tomer Hemed,10.0,il ISR,FW,30-210,6,1,2,50.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Pascal Groß,13.0,de GER,FW,26-166,81,29,41,70.7,422,157,16,18,88.9,5,8,62.5,5,10,50.0,0,0.3,0.1,4,2,0,0,2
3,Izzy Brown,37.0,eng ENG,FW,20-325,9,1,5,20.0,11,0,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,José Izquierdo,19.0,co COL,LM,25-144,70,12,17,70.6,121,27,6,9,66.7,3,3,100.0,0,1,0.0,0,0.0,0.0,0,1,1,0,2
5,Solly March,20.0,eng ENG,LM,23-131,20,8,11,72.7,95,36,5,7,71.4,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
6,Davy Pröpper,24.0,nl NED,CM,26-087,90,40,56,71.4,698,145,17,21,81.0,16,22,72.7,5,9,55.6,0,0.0,0.0,0,3,0,0,5
7,Dale Stephens,6.0,eng ENG,CM,28-169,90,50,59,84.7,1094,353,20,24,83.3,16,18,88.9,13,16,81.3,0,0.0,0.0,1,5,0,0,9
8,Anthony Knockaert,11.0,fr FRA,RM,26-008,90,38,57,66.7,561,121,20,23,87.0,12,17,70.6,3,10,30.0,0,0.1,0.1,3,2,1,0,7
9,Markus Suttner,29.0,at AUT,LB,30-226,90,44,55,80.0,758,323,21,23,91.3,16,20,80.0,5,9,55.6,0,0.0,0.0,1,0,1,1,2
10,Lewis Dunk,5.0,eng ENG,CB,26-007,90,27,43,62.8,496,126,9,13,69.2,14,14,100.0,3,12,25.0,0,0.0,0.0,0,1,0,0,1
11,Shane Duffy,22.0,ie IRL,CB,25-331,90,41,50,82.0,861,264,9,13,69.2,23,23,100.0,8,12,66.7,0,0.0,0.0,0,0,1,1,0
12,Bruno,2.0,es ESP,RB,37-058,90,50,65,76.9,914,407,22,26,84.6,21,23,91.3,7,13,53.8,0,0.0,0.0,0,4,0,0,3
13,Mathew Ryan,1.0,au AUS,GK,25-234,90,17,32,53.1,639,467,0,0,,7,7,100.0,10,23,43.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,369,517,71.4,6811,2442,155,196,79.1,138,161,85.7,59,117,50.4,0,0.5,0.3,9,20,4,2,32
