,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Glenn Murray,17.0,eng ENG,FW,34-064,84,31,3,4,14,13,4,31,0,0,,0,,13,35,3,0,0,0,1,1,26,3
1,Tomer Hemed,10.0,il ISR,FW,30-210,6,4,0,1,0,3,0,4,0,0,,0,,2,7,0,0,0,0,1,0,3,1
2,Pascal Groß,13.0,de GER,FW,26-166,81,48,0,2,22,24,0,48,0,0,,0,,26,111,58,1,1,1,1,1,33,4
3,Izzy Brown,37.0,eng ENG,FW,20-325,9,9,0,0,4,5,1,9,0,0,,0,,5,18,0,0,0,1,1,1,7,1
4,José Izquierdo,19.0,co COL,LM,25-144,70,23,0,5,9,9,2,23,0,0,,0,,12,64,32,1,0,1,1,1,13,4
5,Solly March,20.0,eng ENG,LM,23-131,20,14,0,1,3,10,0,14,2,1,50.0,1,50.0,10,77,21,0,0,0,2,1,15,3
6,Davy Pröpper,24.0,nl NED,CM,26-087,90,67,3,15,48,5,0,67,2,1,50.0,1,50.0,39,160,63,0,1,0,0,0,35,0
7,Dale Stephens,6.0,eng ENG,CM,28-169,90,66,3,18,39,9,0,66,0,0,,0,,47,226,115,1,2,0,1,1,44,0
8,Anthony Knockaert,11.0,fr FRA,RM,26-008,90,63,1,9,23,33,2,63,7,6,85.7,1,14.3,39,323,177,4,1,1,2,0,39,8
9,Markus Suttner,29.0,at AUT,LB,30-226,90,62,5,23,17,22,0,62,0,0,,0,,29,125,62,1,3,0,0,0,38,4
10,Lewis Dunk,5.0,eng ENG,CB,26-007,90,55,6,27,23,5,2,55,0,0,,0,,31,192,102,0,0,0,1,0,25,0
11,Shane Duffy,22.0,ie IRL,CB,25-331,90,61,11,46,11,4,3,61,0,0,,0,,27,90,51,0,0,0,0,0,33,0
12,Bruno,2.0,es ESP,RB,37-058,90,69,3,23,30,17,3,69,0,0,,0,,36,155,110,1,1,1,0,0,42,4
13,Mathew Ryan,1.0,au AUS,GK,25-234,90,34,30,34,0,0,0,34,0,0,,0,,16,140,115,0,0,0,0,0,13,0
14,14 Players,,,,,990,606,65,208,243,159,17,606,11,8,72.7,3,27.3,332,1723,909,9,9,5,11,6,366,32
